date,champion_trend_following_v4,adaptive_ensemble,defensive_growth,factor_rotation,risk_parity,dynamic_champion_switcher_weights,etf_only_robust_portfolio,gtaa_dual_momentum_weights,blended_champion_weights_alpha_1.0,blended_champion_weights_alpha_0.9,blended_champion_weights_alpha_0.8,blended_champion_weights_alpha_0.7,blended_champion_weights_alpha_0.6,blended_champion_weights_alpha_0.5
2020-01-17,41961.20934585705,49471.549577419086,55543.352566914546,19279.096837495843,19727.044067369163,68368.78555398564,16239.664880173856,16264.681123661721,62284.1786283725,61920.544208809864,62013.85897153839,61112.51089273949,59638.40131992708,57682.66680842288
2020-01-21,41917.17817526014,49888.07670662011,55368.11950693683,19244.947762440526,19710.837306975813,68323.98238567323,16216.232914569433,16084.693578056194,62218.8219492532,61914.66195367217,62067.08239638212,61223.216072104224,59803.09401575166,57896.45880310142
2020-01-22,41998.87072039084,50264.89636355036,55552.62397013576,19264.300682317156,19718.554621562336,68474.26689972614,16236.409886496502,16137.82006377945,62340.08044377345,62070.02710550809,62257.61488179623,61445.469993002436,60053.70860636379,58171.5308040141
2020-01-23,42086.03791749581,50400.67241648822,55833.64065420726,19283.85148194235,19735.184104713513,68628.23580222839,16263.657496273569,16098.438711074288,62469.465114988976,62202.73529121475,62394.61987665046,61584.53268970122,60193.37931503758,58310.46406708204
2020-01-24,41659.76868689008,49859.59119175493,55551.98442713104,19105.213430137723,19633.227520459404,67927.40218816229,16156.218420489195,15943.794970389476,61836.741956702615,61568.9375294007,61755.079128873105,60949.55663031571,59569.09274152137,57702.165974682684
2020-01-27,40858.82940530419,48936.617591803006,54258.86863574393,18769.84370038307,19445.639355669948,66608.75030128227,15913.246242133284,15594.034475251037,60647.88572347059,60389.922305404965,60577.20584470689,59791.692390877004,58441.95532105887,56614.602695983274
2020-01-28,41507.87477571219,49709.58232867088,55351.80000209289,18983.15778540937,19562.52394553504,67679.67766452413,16066.721749248527,15761.288133239388,61611.28164123866,61348.67786380895,61538.39045747186,60739.87596533907,59368.20951868235,57511.386270900235
2020-01-29,41634.051329416,49963.532059395904,55654.06844184919,18995.336460657098,19572.219420855872,67857.61303092065,16072.62432812057,15763.839774735661,61798.56897475724,61547.85902214664,61750.91889912373,60962.21280626523,59597.80777316635,57745.70173817154
2020-01-30,41786.937569547095,50697.625969489105,55819.46838866829,19046.347401157906,19603.49352677228,68115.40470836085,16136.05142542093,15707.776727223716,62025.50223141481,61841.7001470763,62113.78176282488,61387.624151098236,60079.37738577227,58275.944096311905
2020-01-31,40876.88562346284,49731.456228575174,54330.485527422694,18683.169436701253,19418.597195864793,66616.3823497632,15875.084280138903,15410.571289185802,60674.687065345104,60511.71433103588,60794.844947576916,60100.80960465968,58836.33339018816,57086.06942110988
2020-02-03,41707.72193803139,51479.72532215113,54750.276580278194,18824.560418913938,19516.115935556347,67887.59507027862,15995.107038648901,15561.287795668572,61911.06414685417,61834.94110538378,62214.748325461616,61593.92438280567,60385.15459369858,58672.90536022258
2020-02-04,42583.05362728566,53279.61453286737,56081.46647296266,19008.07391774156,19661.508718845398,70090.22861329238,16126.042092454858,15687.07547678324,63277.60405504718,63282.011112370754,63752.85781275764,63197.45971797566,62035.865146055105,60352.6959948922
2020-02-05,42591.811457817654,52376.88735320317,56378.80556730349,19014.67779871627,19725.104786361422,69216.24200145979,16188.004741357276,15771.776672707387,63301.47482497076,63183.39535619878,63533.30052920209,62863.692986651404,61597.11139944345,59820.4207880578
2020-02-06,42877.89549099558,52851.35829087693,56971.306802710315,19091.74548436183,19782.819338048568,69799.47897378661,16246.719843596467,15862.279887408555,63817.22534881832,63705.00124910604,64064.37543850151,63395.425832405526,62124.02380207253,60337.64164813142
2020-02-07,42777.61320461099,52597.16336723234,56580.209978997795,19050.13255355193,19758.644265382434,69481.73612780901,16195.530600155507,15825.97602176541,63636.638541804845,63509.7728192684,63853.611430203586,63173.146113523726,61893.28377719375,60101.46897343204
2020-02-10,43357.92904874995,53307.19746888664,57419.5330437164,19179.74319523338,19876.122803520553,70524.99597053659,16288.7356506212,15941.184856861431,64680.958087395906,64531.96436550378,64860.720980108,64149.87820577793,62831.450616100024,60994.63634202119
2020-02-11,43347.727575100056,53170.992218092804,57230.50156329898,19182.310398757287,19892.46718722378,70522.9501962738,16301.740431730617,15932.80466050261,64666.634695292996,64499.48048447429,64810.61257577763,64083.81482470275,62751.2791664154,60902.43033600352
2020-02-12,43638.417191645145,53509.874018231,57906.86135523008,19244.310824061482,19957.286216844423,71054.61681532067,16375.873638938208,16012.96416815321,65210.193071995076,65025.415310074786,65323.62298391027,64576.54917646302,63220.24169294861,61345.07511962886
2020-02-13,43647.321898738315,53812.08942695834,57672.85359819565,19284.68365862307,19981.41809543472,71358.02505819246,16413.531310524704,16031.591471993153,65227.10437684762,65083.991903656606,65422.63566834039,64712.52502463152,63389.17260377209,61542.38812495338
2020-02-14,43859.125058999336,54015.20990803939,58362.246167108075,19347.001339078066,20031.67899772268,71639.55199442986,16471.876913477055,16077.790513928165,65610.85350368616,65450.596590395864,65775.43078612647,65046.56743451297,63702.34009564534,61833.322485642406
2020-02-18,44043.28362413596,54561.140539821376,58312.62332054424,19346.39842873695,20058.312425245116,72243.11687372974,16472.707779316584,16135.750915550703,65946.08233547711,65825.15727214466,66190.17609315814,65492.33717633611,64172.38385351066,62320.60491329441
2020-02-19,44466.73408974976,55435.14479473844,59223.7532194944,19411.00431007877,20110.456369484014,73460.51317691099,16514.74485152432,16243.465726107574,66707.88171283399,66620.18521129574,67023.08273176973,66348.32240776908,65041.171939725195,63192.44278307725
2020-02-20,44144.9273843243,54909.6749260021,58612.639659873064,19338.470763694066,20086.645425074603,72745.90418834142,16459.8540544673,16195.079405516575,66129.40491521853,66036.0032975738,66429.1488187249,65754.47621806947,64453.49285016225,62616.31445968014
2020-02-21,43342.82571689979,54003.56226677077,57272.281456405086,19188.411027230024,19972.01718512568,71450.32618964618,16307.398929809046,16121.556662173722,64674.997141414424,64626.3706644529,65052.43428816555,64431.07961179151,63193.39763515154,61426.87347138778
2020-02-24,41844.58644607654,51695.957538214214,55005.003901691474,18846.42911496421,19636.98133639939,68300.279551642,15909.901324565339,15790.071868816502,61895.534378489814,61852.9190432018,62262.535380824964,61669.34107851345,60486.062202594614,58796.283300078394
2020-02-25,40978.37124312526,50205.405927187574,53605.490954074514,18543.36921350984,19314.905851302716,66271.28759494673,15556.707441879566,15394.035748661576,60150.34260224482,60100.904253934794,60492.315999581886,59910.60539428728,58756.702829248876,57111.70390441581
2020-02-26,41018.23818556447,50222.47361747692,54157.14316592278,18536.69859568006,19279.07865837749,66302.03558061713,15505.588992697092,15423.046895655061,60256.04500819098,60192.2811259863,60571.94602325022,59978.83339891524,58814.45732144258,57159.96186337854
2020-02-27,39818.55584706489,47276.56698451299,51463.860830803875,18027.16837651456,18773.49703423827,62428.13095264165,14921.192053358403,14941.425491949392,57094.05020837562,56971.404906068856,57276.83948990392,56669.54607052338,55529.42953451446,53932.95688469856
2020-02-28,39951.589829397075,47511.96664066033,52229.084406588096,18006.81012910655,18692.142061232105,62561.542438971075,14723.867402116306,14738.413905604444,57448.4256808938,57311.003060414274,57606.9592305352,56987.0172110212,55833.05212424869,54221.731047875364
2020-03-02,40792.948031192056,50005.2436918844,54947.24642458155,18497.50820864563,19148.998879617076,66062.73768305389,15318.576899913116,15187.584396026357,60023.88227555472,59979.16855278587,60368.20543866784,59778.12922804832,58612.78677512178,56957.91204283019
2020-03-03,40194.81084730179,49980.37779261678,54049.148586667856,18729.17921813932,19087.599667430553,64124.09278377318,15481.562965859506,15485.366174115803,58157.49052401741,58462.87983276022,59129.32366572671,58788.392412033834,57838.98176752745,56369.712981818026
2020-03-04,40911.21664715157,50838.26458621405,55355.00675211188,18720.16906257819,19320.96746840682,66603.54330559772,15522.334032105382,15430.419485102077,60635.15511508166,60641.12856072703,61085.290320876455,60535.681155892715,59398.59505763385,57759.827168808864
2020-03-05,40337.93941843177,50651.49240062159,54620.84961837204,18883.279843644603,19218.46956778414,64425.501938209854,15669.363012293257,15713.283309385002,58573.804143375244,58969.139387093586,59706.74328277875,59412.16642539711,58491.141820748126,57035.502767380494
2020-03-06,40085.0573965402,50847.7638190119,54376.69649321867,18970.176780951966,19204.527202960144,63324.825763606736,15852.505386686278,16031.244177016206,57623.202195139886,58276.71582870574,59209.066968456245,59075.85077122794,58286.11904776146,56936.771900696374
2020-03-09,38989.804828673514,49262.045190716475,52448.80686929329,19085.873773791016,18879.15006661634,58389.97854902897,15894.25700215946,16228.172794863094,53356.744059715704,54541.70421845838,55852.23258064369,56064.16244977828,55580.13140156576,54504.92145092867
2020-03-10,39817.88523538425,49061.31834399792,53918.135084385176,18831.71200883709,19045.537095404234,61453.22339531659,15640.362514786242,15744.272548767996,56442.61065171299,56909.65400008708,57679.16991507465,57434.70378769706,56573.48342336869,55187.24524446418
2020-03-11,39335.1012054869,47843.43257815202,52372.95604897332,18734.402882426562,18759.82812727455,58818.82308494594,15396.699340214604,15486.400798375313,54287.4205473952,54930.860610565556,55812.58866593191,55678.87861179055,54922.21280649058,53637.13052988961
2020-03-12,38220.90960733149,45859.30751439327,49554.42421845725,18587.022012019122,18253.786196286437,53039.01158242382,15141.07787699079,15309.764450620683,48923.74191410507,50382.70877886371,51788.08232170058,52089.74592204629,51697.125079524514,50727.155047301305
2020-03-13,39245.58547379913,46455.52785279599,52599.92451259883,18434.60213134027,18776.30951237225,57685.60589216773,15087.159331754918,15006.245452687388,53614.544703905216,54023.33088912843,54724.31377605649,54468.59751456588,53632.8384081374,52303.41315698612
2020-03-16,38053.56479149643,45253.4454670498,49057.76711478459,18599.15477221715,18156.3866055569,50464.73132475645,15162.824537748862,15393.63170039654,46870.09929767238,48928.193690862856,50622.06572496322,51099.05946472117,50822.18953088954,49936.281798193246
2020-03-17,38542.41194339798,45090.32215947385,50410.60430736244,18445.828468469448,18469.836381409004,53159.22467606554,15047.118475912333,15004.87432587254,49815.08942219558,50855.61918840861,51950.21588463457,52009.24460213236,51429.79338133485,50318.17843673947
2020-03-18,38104.50812832987,43244.092340125964,49006.269836679545,18260.50934450091,18211.49979633341,50676.66579344308,14704.752646146102,14561.557902179495,46672.2043673413,48075.14192259956,49339.627615434816,49537.44778551617,49080.586798682234,48086.95641161713
2020-03-19,38365.42822738428,43774.58558001245,49445.079173470134,18228.15743583357,18351.78031611343,51941.65295890134,14715.859463789417,14611.070037453963,48541.83985514847,49474.27797957038,50501.360221561146,50537.37140542359,49960.79844481389,48871.76572044765
2020-03-20,38159.08974036724,44719.50396593436,48713.10324427538,18488.031431146628,18291.180931937826,50191.56316831425,14996.169971332813,15163.71034593875,46995.27431979824,48947.55984592411,50503.51528721798,50864.97727677162,50499.709023491836,49549.44762341807
2020-03-23,38218.42055041252,45838.31665139386,48843.10063866444,18747.45956304473,18381.523923574325,49918.91088144131,15257.998907125671,15652.464920253014,47439.24071126149,49717.481639102734,51455.31554455775,51918.31229871411,51608.01193556913,50680.64265684283
2020-03-24,39147.780867499976,47102.93872964167,51564.00778446521,18868.02811704027,18823.095882738304,54512.4486816152,15461.975714627051,15781.30174412587,54466.133614409875,54662.92430200891,55333.25398421995,55083.85640538606,54260.91604726939,52940.270907265476
2020-03-25,39186.978938279506,46949.124961318776,51378.948098232206,18829.50458708071,18756.9471004747,54406.19513122836,15461.534129351527,15699.51370115275,54813.52598392659,54791.6286848981,55357.09324807686,55045.39614023159,54182.72410282225,52836.13912659598
2020-03-26,39353.82686669695,47529.61507385523,52977.35535054831,18904.721086085498,19025.867074288224,57163.10641553965,15686.534050369903,15805.604779251344,56477.10661106808,56018.990667305974,56399.40883651976,55970.13562625258,55022.063506864906,53606.32628059707
2020-03-27,39237.7554794474,47710.04032903669,52074.010893956605,18934.597895212642,18886.329417063782,55234.26339863595,15754.841297123163,15945.722248820162,55290.542575863925,55455.806908800405,56110.24769682083,55839.90492502526,54993.419438599674,53646.05298244203
2020-03-30,39327.475886169384,47872.19317058506,53275.69289054665,18972.283120051874,19100.803969736102,57087.83264143286,15831.888731663154,15940.138592103423,56182.5736232669,56040.789985934534,56560.44206571662,56207.56107113335,55304.36600124439,53914.49880414495
2020-03-31,39267.29229734957,47331.0645416375,52950.419018007175,18863.459283975455,18986.87490714439,56775.786548302916,15672.518954319572,15735.968194126252,55575.49653626969,55422.42924161591,55930.78144145141,55578.75488610501,54683.73987298231,53308.17166967031
2020-04-01,39014.05136544225,47340.00529586524,51544.27003755395,18934.66319687241,18778.30235166941,53919.312948030245,15676.180636807034,15878.893782586887,53067.760101493324,54019.9028482817,55019.40058121901,54959.35973344436,54256.57832283084,53016.13729503708
2020-04-02,39079.22057111789,47632.658527327345,52049.56448511112,19000.032085613824,18853.6026756241,54595.194166640205,15766.846489209725,16000.53093913462,53685.097704361986,54519.829041713594,55468.91412910921,55374.27693102946,54644.38435458799,53380.15343915456
